latitude,longitude,altitude,geometry,ACCOUNT,ACREAGE,CONDO_FLAG,COUNTY,DMG_LEVEL,FIPS,HCAD_NUM,IMPROVEMEN,IN_DEPTH,KEY_MAP,LAND_USE_C,LAND_USE_D,LAND_VALUE,LATITUDE,LONGITUDE,LocAddr,LocName,LocNum,MAIL_CITY,MAIL_STATE,MAIL_ZIP,NEIGHBORHO,NEIGHBOR_1,NEW_CONSTR,OBJECTID,OBJECTID_2,PERIMETER,SCHOOL_DIS,Shape_Le_1,Shape_Leng,Shape_area,Shape_len,TAX_YEAR,TOTAL_APPR,TOTAL_BUIL,TOTAL_LAND,TOTAL_MARK,TOTAL_RCN_,UNITS,UNIT_PRICE,UNIT_TYPE,WTSHNAME,WTSHUNIT,YR_IMPR,city,cohgis_COU,index_right
29.8627,-95.7298,,Point,1160910250009,.1762,0,Harris,AFF,48201,1160910250009,136696,0.633514404297,406T,1001,Res Improved Table Value,23466,29.8627,-95.7298,21006 GRANITE CREEK CT,GRANITE CREEK,21006,HOCKLEY,TX,77447,1.01,4025,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,160162,1789,7676,160162,166702,6100.0000,3.75,SF,ADDICKS RESERVOIR,U,2001,KATY,0,0
29.8378,-95.6384,,Point,1068410000061,.1465,0,Harris,MIN,48201,1068410000061,131208,4.79199981689,448E,1001,Res Improved Table Value,24223,29.8378,-95.6384,15806 MILL HOLLOW DR,MILL HOLLOW,15806,HOUSTON,TX,77084-3559,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,160101,1854,6383,160101,222387,6383.0000,3.30,SF,ADDICKS RESERVOIR,U,1975,HOUSTON,0,0
29.8456,-95.5989,,Point,1187210010004,.3035,0,Harris,AFF,48201,1187210010004,364609,0.424476623535,449A,1001,Res Improved Table Value,65012,29.8456,-95.5989,5306 LAKESHORE RIDGE CT,LAKESHORE RIDGE,5306,HOUSTON,TX,77041-6843,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,439154,3268,13221,439154,450134,9000.0000,6.90,SF,ADDICKS RESERVOIR,U,1996,HOUSTON,0,0
29.8453,-95.5921,,Point,1190690030001,.2118,0,Harris,AFF,48201,1190690030001,389182,0.500053405762,449A,1001,Res Improved Table Value,57409,29.8453,-95.5921,5331 EMERALD BRK,EMERALD,5331,HOUSTON,TX,77041-6679,86.09,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,446591,3037,9225,446591,485093,9100.0000,6.30,SF,ADDICKS RESERVOIR,U,1998,HOUSTON,0,0
29.8459,-95.597,,Point,1187210020022,.1970,0,Harris,AFF,48201,1187210020022,306554,0.194892883301,449A,1001,Res Improved Table Value,61570,29.8459,-95.597,5302 PEBBLE WAY LN,PEBBLE WAY,5302,HOUSTON,TX,77041-6863,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,368124,2767,8580,368124,403094,8580.0000,6.90,SF,ADDICKS RESERVOIR,U,1997,HOUSTON,0,0
29.8434,-95.6011,,Point,1182820010014,.2425,0,Harris,AFF,48201,1182820010014,571254,0.29679107666,448D,1001,Res Improved Table Value,93746,29.8434,-95.6011,5207 CEDAR BEND CRK,CEDAR BEND,5207,HOUSTON,TX,77041-6668,85.02,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,665000,4868,10562,665000,797265,10400.0000,9.00,SF,ADDICKS RESERVOIR,U,1997,HOUSTON,0,0
29.8444,-95.5994,,Point,1187220010009,.2824,0,Harris,AFF,48201,1187220010009,665825,0.0795974731445,449A,1001,Res Improved Table Value,144175,29.8444,-95.5994,5207 BRISTOL BANK CT,BRISTOL BANK,5207,HOUSTON,TX,77041-6433,85.06,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,810000,4737,12301,810000,1009873,11000.0000,8.25,SF,ADDICKS RESERVOIR,U,1999,HOUSTON,0,0
29.8432,-95.6381,,Point,1094610000050,.1992,0,Harris,AFF,48201,1094610000050,139636,0.207931518555,448B,1001,Res Improved Table Value,25138,29.8432,-95.6381,15814 CREEKHAVEN DR,CREEKHAVEN,15814,HOUSTON,TX,77084-3612,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,168621,2314,8676,168621,214824,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8428,-95.6359,,Point,1094600000014,.1951,0,Harris,AFF,48201,1094600000014,118455,1.08734893799,448B,1001,Res Improved Table Value,25079,29.8428,-95.6359,15707 CREEKHAVEN DR,CREEKHAVEN,15707,HOUSTON,TX,77084-3609,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,143534,1542,8496,143534,179477,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1977,HOUSTON,0,0
29.841,-95.6357,,Point,1094590000046,.3707,0,Harris,MIN,48201,1094590000046,125768,2.47914123535,448B,1001,Res Improved Table Value,27603,29.841,-95.6357,4602 THISTLECROFT DR,THISTLECROFT,4602,HOUSTON,TX,77084-3699,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,158913,2056,16146,158913,193489,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8422,-95.6371,,Point,1094590000036,.2042,0,Harris,AFF,48201,1094590000036,143538,1.08979034424,448B,1001,Res Improved Table Value,25209,29.8422,-95.6371,15807 LAUREL HEIGHTS DR,LAUREL HEIGHTS,15807,HOUSTON,TX,77084-3620,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,159500,2152,8892,178078,220828,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8476,-95.7075,,Point,1276020010017,.1188,0,Harris,AFF,48201,1276020010017,117485,0.641204833984,446D,1001,Res Improved Table Value,21477,29.8476,-95.7075,5035 RUSTLING BRANCH LN,RUSTLING BRANCH,5035,KATY,TX,77449-7131,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,138962,1356,5175,138962,134244,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8481,-95.7066,,Point,1276020020008,.1188,0,Harris,AFF,48201,1276020020008,141523,0.378982543945,446D,1001,Res Improved Table Value,21477,29.8481,-95.7066,5122 RUSTLING BRANCH LN,RUSTLING BRANCH,5122,HOUSTON,TX,77008-4207,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,163000,2022,5175,163000,168031,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8474,-95.7077,,Point,1276020010015,.1188,0,Harris,AFF,48201,1276020010015,124653,0.712554931641,446D,1001,Res Improved Table Value,21477,29.8474,-95.7077,5027 RUSTLING BRANCH LN,RUSTLING BRANCH,5027,KATY,TX,77449-7131,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,108473,1664,5175,146130,151949,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8461,-95.5975,,Point,1187210020010,.2061,0,Harris,AFF,48201,1187210020010,276474,0.361068725586,449A,1001,Res Improved Table Value,61955,29.8461,-95.5975,12502 PEBBLE WAY CT,PEBBLE WAY,12502,HOUSTON,TX,77041-6855,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,338429,2640,8979,338429,371213,8979.0000,6.90,SF,ADDICKS RESERVOIR,U,1996,HOUSTON,0,0
29.8048,-95.7144,,Point,1129650000007,.1474,0,Harris,AFF,48201,1129650000007,110558,0.0376129150391,446U,1001,Res Improved Table Value,22407,29.8048,-95.7144,19614 FRANZ RD,FRANZ,19614,HOUSTON,TX,77084-5206,2846.00,19024,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,123762,1656,6420,132965,178320,6400.0000,3.50,SF,ADDICKS RESERVOIR,U,1980,HOUSTON,0,0
29.8477,-95.7085,,Point,1268190020011,.1165,0,Harris,AFF,48201,1268190020011,127503,1.2406463623,446D,1001,Res Improved Table Value,21436,29.8477,-95.7085,5107 CYPRESS WILLOW DR,CYPRESS WILLOW,5107,KATY,TX,77449,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,124674,1496,5077,148939,144070,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2007,KATY,0,0
29.8614,-95.7276,,Point,1250750010009,.1440,0,Harris,AFF,48201,1250750010009,109298,1.31652832031,406T,1001,Res Improved Table Value,26401,29.8614,-95.7276,20327 RANCH RIATA DR,RANCH RIATA,20327,KATY,TX,77449-2051,193.03,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,120593,1327,6273,135699,127091,5750.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.848,-95.7072,,Point,1276020010021,.1188,0,Harris,AFF,48201,1276020010021,132523,1.08668518066,446D,1001,Res Improved Table Value,21477,29.848,-95.7072,5111 RUSTLING BRANCH LN,RUSTLING BRANCH,5111,CHRISTIANSTED,VI,00820-5083,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,154000,1770,5175,154000,160021,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8458,-95.5984,,Point,1187210010018,.2282,0,Harris,AFF,48201,1187210010018,355741,0.0229568481445,449A,1001,Res Improved Table Value,62749,29.8458,-95.5984,12402 LAKESHORE RDG,LAKESHORE,12402,HOUSTON,TX,77041-6861,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,425926,3250,9940,425926,439186,9000.0000,6.90,SF,ADDICKS RESERVOIR,U,1996,HOUSTON,0,0
29.8749,-95.733,,Point,1115000000031,.2112,0,Harris,AFF,48201,1115000000031,95903,0.216506958008,406P,1001,Res Improved Table Value,22420,29.8749,-95.733,21103 SETTLERS VALLEY DR,SETTLERS VALLEY,21103,HUMBLE,TX,77346-3057,1.00,4026,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,118323,1425,9200,118323,154682,6095.0000,3.50,SF,ADDICKS RESERVOIR,U,1979,KATY,0,0
29.8416,-95.6403,,Point,1068420000035,.1738,0,Harris,AFF,48201,1068420000035,107889,1.29277801514,448A,1001,Res Improved Table Value,24773,29.8416,-95.6403,4615 TURF VALLEY DR,TURF VALLEY,4615,HOUSTON,TX,77084-3539,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,138517,1804,7571,138517,165983,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1975,HOUSTON,0,0
29.8566,-95.7163,,Point,1275240010007,.1262,0,Harris,AFF,48201,1275240010007,161459,0.165771484375,406Y,1001,Res Improved Table Value,24002,29.8566,-95.7163,19727 SUMMERLIN DR,SUMMERLIN,19727,KATY,TX,77449-2352,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,185461,2584,5500,185461,181415,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2007,KATY,0,0
29.843,-95.637,,Point,1094600000009,.1864,0,Harris,AFF,48201,1094600000009,144744,0.900833129883,448B,1001,Res Improved Table Value,24955,29.843,-95.637,15727 CREEKHAVEN DR,CREEKHAVEN,15727,HOUSTON,TX,77084-3609,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,174941,2349,8120,174941,219309,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1977,HOUSTON,0,0
29.845,-95.5986,,Point,1187210010007,.2251,0,Harris,AFF,48201,1187210010007,331729,0.853538513184,449A,1001,Res Improved Table Value,62655,29.845,-95.5986,12323 LAKESHORE RDG,LAKESHORE,12323,HOUSTON,TX,77041-6846,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,394384,3245,9804,394384,449281,9000.0000,6.90,SF,ADDICKS RESERVOIR,U,1996,HOUSTON,0,0
29.8451,-95.5917,,Point,1190690020013,.2341,0,Harris,AFF,48201,1190690020013,388900,0.26579284668,449A,1001,Res Improved Table Value,58022,29.8451,-95.5917,12111 AUBURN SHORES CT,AUBURN SHORES,12111,HOUSTON,TX,77041-6673,86.09,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,446922,3502,10199,446922,470656,9100.0000,6.30,SF,ADDICKS RESERVOIR,U,1998,HOUSTON,0,0
29.8446,-95.5977,,Point,1187210010011,.2153,0,Harris,AFF,48201,1187210010011,342925,0.465965270996,449A,1001,Res Improved Table Value,93542,29.8446,-95.5977,12307 LAKESHORE RDG,LAKESHORE,12307,HOUSTON,TX,77041-6846,85.07,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,436467,2744,9379,436467,423364,9000.0000,6.90,SF,ADDICKS RESERVOIR,U,1997,HOUSTON,0,0
29.8482,-95.7065,,Point,1276020020009,.1241,0,Harris,AFF,48201,1276020020009,131894,0.379791259766,446D,1001,Res Improved Table Value,21575,29.8482,-95.7065,5126 RUSTLING BRANCH LN,RUSTLING BRANCH,5126,KATY,TX,77449-7132,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,115373,1486,5405,153469,149028,5040.0000,4.25,SF,ADDICKS RESERVOIR,U,2007,KATY,0,0
29.8481,-95.7054,,Point,1276020020017,.1149,0,Harris,AFF,48201,1276020020017,134622,0.230834960938,446D,1001,Res Improved Table Value,21280,29.8481,-95.7054,19207 SKY TIMBERS LN,SKY TIMBERS,19207,KATY,TX,77449-7141,194.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,109430,1739,5007,155902,153822,5007.0000,4.25,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8636,-95.7297,,Point,1160910240002,.1636,0,Harris,AFF,48201,1160910240002,129098,0.222076416016,406T,1001,Res Improved Table Value,23261,29.8636,-95.7297,21006 CLAREMORE CT,CLAREMORE,21006,KATY,TX,77449-6556,1.01,4025,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,150785,1566,7128,152359,157437,6100.0000,3.75,SF,ADDICKS RESERVOIR,U,2001,KATY,0,0
29.8429,-95.6029,,Point,1182810020008,.2461,0,Harris,AFF,48201,1182810020008,302371,0.408050537109,448D,1001,Res Improved Table Value,87629,29.8429,-95.6029,12923 LAKE CENTER RUN CT,LAKE CENTER RUN,12923,HOUSTON,TX,77041-6411,84.09,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,390000,3299,10720,390000,485315,10400.0000,8.40,SF,ADDICKS RESERVOIR,U,1996,HOUSTON,0,0
29.8464,-95.6068,,Point,1172850020001,.2321,0,Harris,AFF,48201,1172850020001,314911,0.163116455078,448D,1001,Res Improved Table Value,71336,29.8464,-95.6068,13110 TROPICANA DR,TROPICANA,13110,HOUSTON,TX,77041-6595,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,386247,3406,10110,386247,478038,10110.0000,6.30,SF,ADDICKS RESERVOIR,U,1992,HOUSTON,0,0
29.8459,-95.6031,,Point,1200540010009,.3380,0,Harris,AFF,48201,1200540010009,686277,0.315361022949,448D,1001,Res Improved Table Value,210723,29.8459,-95.6031,5428 MORNING BREEZE,MORNING BREEZE,5428,HOUSTON,TX,77041-5787,87.08,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,897000,4860,14723,897000,796324,14000.0000,10.00,SF,ADDICKS RESERVOIR,U,2000,HOUSTON,0,0
29.8448,-95.5919,,Point,1190690020012,.2223,0,Harris,AFF,48201,1190690020012,405627,0.050666809082,449A,1001,Res Improved Table Value,57699,29.8448,-95.5919,12130 MILL STREAM WAY,MILL STREAM,12130,HOUSTON,TX,77041-6696,86.09,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,484173,3494,9685,484173,466238,9100.0000,6.30,SF,ADDICKS RESERVOIR,U,1997,HOUSTON,0,0
29.8516,-95.7231,,Point,1164580240020,.1442,0,Harris,AFF,48201,1164580240020,166996,0.565032958984,406Y,1001,Res Improved Table Value,28500,29.8516,-95.7231,5435 GOSFORTH DR,GOSFORTH,5435,KATY,TX,77449-7425,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,195496,2747,6283,195496,214098,6283.0000,4.20,SF,ADDICKS RESERVOIR,U,1997,KATY,0,0
29.8513,-95.7214,,Point,1164580220005,.1687,0,Harris,AFF,48201,1164580220005,167023,0.321762084961,406Y,1001,Res Improved Table Value,28791,29.8513,-95.7214,5406 BEAR HUNTERS DR,BEAR HUNTERS,5406,KATY,TX,77449-7423,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,187160,3116,7350,195814,214132,6800.0000,4.20,SF,ADDICKS RESERVOIR,U,1997,KATY,0,0
29.8518,-95.7199,,Point,1164580210014,.1588,0,Harris,AFF,48201,1164580210014,141103,1.35070800781,406Y,1001,Res Improved Table Value,28610,29.8518,-95.7199,5534 SUMMIT LODGE DR,SUMMIT LODGE,5534,HOUSTON,TX,77056-3050,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,163212,2401,6918,169713,188137,6800.0000,4.20,SF,ADDICKS RESERVOIR,U,1994,KATY,0,0
29.8513,-95.7224,,Point,1164580230004,.1653,0,Harris,AFF,48201,1164580230004,141979,0.428192138672,406Y,1001,Res Improved Table Value,28728,29.8513,-95.7224,5422 GOSFORTH DR,GOSFORTH,5422,KATY,TX,77449-7426,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,162895,2049,7200,170707,182024,6800.0000,4.20,SF,ADDICKS RESERVOIR,U,1997,KATY,0,0
29.8532,-95.7255,,Point,1227130010063,.1555,0,Harris,AFF,48201,1227130010063,120754,0.952026367188,406Y,1001,Res Improved Table Value,21837,29.8532,-95.7255,5526 DUNBROOK PARK LN,DUNBROOK PARK,5526,KATY,TX,77449-7564,193.02,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,142591,1652,6774,142591,142446,6600.0000,3.30,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8622,-95.7295,,Point,1160910260006,.1639,0,Harris,AFF,48201,1160910260006,112460,0.531631469727,406T,1001,Res Improved Table Value,23265,29.8622,-95.7295,21003 GRANITE CREEK CT,GRANITE CREEK,21003,KATY,TX,77449-6557,1.01,4025,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,135557,1475,7140,135725,138839,6100.0000,3.75,SF,ADDICKS RESERVOIR,U,2000,KATY,0,0
29.8444,-95.592,,Point,1190690030009,.2341,0,Harris,AFF,48201,1190690030009,347812,0.187980651855,449A,1001,Res Improved Table Value,58020,29.8444,-95.592,5314 EMERALD BRK,EMERALD,5314,HOUSTON,TX,77041-6678,86.09,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,405832,2778,10196,405832,413221,9100.0000,6.30,SF,ADDICKS RESERVOIR,U,1998,HOUSTON,0,0
29.8429,-95.5996,,Point,1182820020002,.2996,0,Harris,AFF,48201,1182820020002,681025,0.505073547363,449A,1001,Res Improved Table Value,143975,29.8429,-95.5996,12703 WATERSIDE WAY,WATERSIDE,12703,HOUSTON,TX,77041-6638,85.02,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,825000,5585,13048,825000,933041,10400.0000,9.00,SF,ADDICKS RESERVOIR,U,1999,HOUSTON,0,0
29.8385,-95.6376,,Point,1068410000015,.1965,0,Harris,MIN,48201,1068410000015,137392,4.46468353271,448F,1001,Res Improved Table Value,25100,29.8385,-95.6376,4410 LOST SPRING DR,LOST SPRING,4410,HOUSTON,TX,77084-3600,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,158754,2244,8560,166339,211372,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1975,HOUSTON,0,0
29.8414,-95.6408,,Point,1101230000010,.1661,0,Harris,AFF,48201,1101230000010,121046,1.03778839111,448A,1001,Res Improved Table Value,24588,29.8414,-95.6408,4602 HICKORY DOWNS DR,HICKORY DOWNS,4602,HOUSTON,TX,77084-3522,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,125779,1948,7234,148430,201743,7234.0000,3.30,SF,ADDICKS RESERVOIR,U,1977,HOUSTON,0,0
29.8422,-95.6366,,Point,1094590000038,.2042,0,Harris,MIN,48201,1094590000038,133858,2.39159393311,448B,1001,Res Improved Table Value,25209,29.8422,-95.6366,15715 LAUREL HEIGHTS DR,LAUREL HEIGHTS,15715,HOUSTON,TX,77084-3618,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,162914,2167,8892,162914,205936,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.853,-95.6309,,Point,1137260000048,.1666,0,Harris,MIN,48201,1137260000048,161251,3.73601531982,408X,1001,Res Improved Table Value,24385,29.853,-95.6309,5231 PINE CLIFF DR,PINE CLIFF,5231,HOUSTON,TX,77084-3100,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,185636,2452,7256,185636,235709,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1990,HOUSTON,0,0
29.8531,-95.6314,,Point,1137260000045,.1848,0,Harris,MAJ,48201,1137260000045,105615,5.23183441162,408X,1001,Res Improved Table Value,24671,29.8531,-95.6314,15611 THORNBROOK DR,THORNBROOK,15611,HOUSTON,TX,77084-3065,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,135218,1817,8050,135218,170346,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8532,-95.6312,,Point,1137260000046,.1692,0,Harris,MIN,48201,1137260000046,135858,4.18360137939,408X,1001,Res Improved Table Value,24426,29.8532,-95.6312,15607 THORNBROOK DR,THORNBROOK,15607,HOUSTON,TX,77084-3065,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,160284,2280,7370,160284,205846,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1984,HOUSTON,0,0
29.8395,-95.635,,Point,1094580000015,.1927,0,Harris,MIN,48201,1094580000015,134273,3.70865631104,448F,1001,Res Improved Table Value,25045,29.8395,-95.635,15627 SANDY HILL DR,SANDY HILL,15627,HOUSTON,TX,77084-3632,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,164233,2422,8395,164233,223789,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1977,HOUSTON,0,0
29.8566,-95.7168,,Point,1275240010010,.1262,0,Harris,AFF,48201,1275240010010,128513,0.347869873047,406Y,1001,Res Improved Table Value,24002,29.8566,-95.7168,19739 SUMMERLIN DR,SUMMERLIN,19739,SAN DIEGO,CA,92126-5949,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,152515,1814,5500,152515,146038,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8566,-95.7165,,Point,1275240010008,.1262,0,Harris,AFF,48201,1275240010008,162969,0.0961761474609,406Y,1001,Res Improved Table Value,24002,29.8566,-95.7165,19731 SUMMERLIN DR,SUMMERLIN,19731,KATY,TX,77449-2352,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,186971,2583,5500,186971,185192,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8574,-95.7171,,Point,1253820010012,.1200,0,Harris,AFF,48201,1253820010012,113816,0.0791778564453,406Y,1001,Res Improved Table Value,23783,29.8574,-95.7171,19747 RIVER POINTE LN,RIVER POINTE,19747,KATY,TX,77449-4540,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,115254,1411,5227,137599,130823,5227.0000,4.55,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8563,-95.7168,,Point,1247580020012,.1262,0,Harris,AFF,48201,1247580020012,145235,0.836227416992,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7168,19730 GREENSIDE HILL LN,GREENSIDE HILL,19730,KATY,TX,77449-0155,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,141160,2217,5500,169237,168878,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8563,-95.7166,,Point,1247580020013,.1262,0,Harris,AFF,48201,1247580020013,134341,0.450149536133,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7166,19726 GREENSIDE HILL LN,GREENSIDE HILL,19726,KATY,TX,77449-0155,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,158343,2112,5500,158343,156211,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8563,-95.7164,,Point,1247580020014,.1262,0,Harris,AFF,48201,1247580020014,132028,0.273818969727,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7164,19722 GREENSIDE HILL LN,GREENSIDE HILL,19722,HOUSTON,TX,77041-6019,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,156030,2049,5500,156030,160256,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8563,-95.7163,,Point,1247580020015,.1262,0,Harris,AFF,48201,1247580020015,154225,0.154190063477,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7163,19718 GREENSIDE HILL LN,GREENSIDE HILL,19718,KATY,TX,77449-0155,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,148051,2536,5500,178227,179331,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
